id,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
323,2023-05-31T00:00:03,28.69054,-95.95857,0.1,341.7,241.0,ELIZABETH M ROBINSON,nan,WDH7961,31.0,0.0,33.0,nan,nan,57.0,A
324,2023-05-31T00:00:06,29.36109,-94.90565,0.0,13.4,94.0,NECHES,nan,WDC2613,31.0,0.0,18.0,7.0,nan,52.0,A
325,2023-05-31T00:00:06,27.47187,-82.69131,0.0,135.2,511.0,VERANEO,nan,nan,37.0,nan,13.0,nan,nan,nan,B
326,2023-05-31T00:00:04,45.55591,-122.33649,6.2,132.1,128.0,WILLAMETTE,IMO8972998,WDG2204,31.0,12.0,26.0,10.0,nan,57.0,A
327,2023-05-31T00:00:07,39.71634,-75.50678,8.0,7.7,12.0,SFL OTTAWA,IMO9593012,V7A5726,84.0,0.0,274.0,48.0,11.0,80.0,A
328,2023-05-31T00:00:07,29.9368,-90.33033,0.0,146.8,259.0,POINT A LA HACHE,nan,WDL2256,57.0,0.0,204.0,18.0,2.6,57.0,A
329,2023-05-31T00:00:00,29.11958,-90.19848,0.0,205.7,161.0,RENEE,IMO9704271,WDH7420,90.0,0.0,84.0,18.0,5.9,90.0,A
330,2023-05-31T00:00:06,41.62924,-70.90559,0.0,302.3,511.0,JAGUAR,nan,WSV9360,31.0,0.0,17.0,6.0,nan,31.0,A
331,2023-05-31T00:00:00,33.86961,-78.61006,0.0,296.4,511.0,THE BIG M CASINO,nan,WDD5459,60.0,15.0,42.0,11.0,nan,60.0,A
332,2023-05-31T00:00:01,30.25466,-89.18647,5.4,41.5,43.0,KEN T SMITH,nan,WDC8014,31.0,12.0,29.0,10.0,nan,57.0,A
333,2023-05-31T00:00:01,30.25188,-88.08125,0.0,267.2,511.0,SEA ANGEL,IMO9551222,WDE5879,60.0,0.0,48.0,9.0,nan,60.0,A
334,2023-05-31T00:00:01,30.37552,-91.22711,0.0,208.0,114.0,MISS RACHEL,IMO8635423,WDC2593,31.0,0.0,19.0,7.0,nan,57.0,A
335,2023-05-31T00:00:00,30.39755,-91.20725,0.0,224.6,511.0,MIKE MCCASKILL,nan,WDC3367,31.0,15.0,14.0,6.0,nan,31.0,A
336,2023-05-31T00:00:06,34.59594,-75.24366,12.8,44.7,47.0,MORNING CAROL,IMO9336086,C6DI6,70.0,0.0,200.0,32.0,9.6,70.0,A
337,2023-05-31T00:00:07,38.87974,-77.04876,2.1,145.0,511.0,A BLAST,nan,nan,37.0,nan,nan,nan,nan,nan,B
338,2023-05-31T00:00:08,26.24497,-97.58373,0.0,45.8,39.0,ISABELLA JULIETTE,IMO1326320,WDN5797,0.0,12.0,24.0,10.0,2.5,57.0,A
339,2023-05-31T00:00:01,43.7159,-124.10228,0.0,193.3,511.0,ALASKA TROJAN,IMO7933646,WTS3158,30.0,15.0,28.0,9.0,nan,30.0,A
340,2023-05-31T00:00:03,38.90231,-76.50677,0.2,12.3,511.0,TRANQUILLITY,nan,nan,37.0,0.0,nan,nan,nan,37.0,A
341,2023-05-31T00:00:01,29.48331,-93.22292,0.6,189.1,148.0,CAMERON PILOT II,nan,WDL2493,50.0,15.0,23.0,7.0,0.0,50.0,A
342,2023-05-31T00:00:05,37.81151,-122.495,13.3,251.1,249.0,DRAKE,nan,WDF2215,90.0,5.0,31.0,8.0,nan,50.0,A
343,2023-05-31T00:00:05,49.30307,-123.04913,0.0,173.3,53.0,TAI STRENGTH,IMO9881885,5LAB6,70.0,5.0,200.0,32.0,7.0,70.0,A
344,2023-05-31T00:00:02,47.6532,-122.32537,0.0,257.6,511.0,ALEUTIAN NO 1,IMO7932381,WDI9317,30.0,7.0,37.0,9.0,nan,30.0,A
345,2023-05-31T00:00:01,33.74739,-118.21565,0.1,313.0,100.0,PILOT BOAT POLARIS 3,nan,WDL7326,50.0,0.0,21.0,6.0,0.0,50.0,A
346,2023-05-31T00:00:00,29.62402,-89.91715,0.1,0.3,511.0,BARBARO,nan,WDJ8852,57.0,0.0,18.0,8.0,9.0,57.0,A
347,2023-05-31T00:00:04,46.10353,-122.9101,0.0,154.9,81.0,BRUCE M,nan,WDF2045,31.0,0.0,19.0,7.0,nan,52.0,A
348,2023-05-31T00:00:06,44.11218,-69.10162,0.0,320.5,511.0,STARLIGHT,IMO7731256,WDB8157,30.0,0.0,23.0,7.0,nan,30.0,A
349,2023-05-31T00:00:00,29.43199,-93.46963,9.1,196.3,192.0,MELINDA B ADAMS,IMO7644324,WCZ2666,90.0,0.0,50.0,10.0,3.2,90.0,A
350,2023-05-31T00:00:04,30.06001,-93.35327,0.0,283.7,511.0,MATT DEVALL,nan,WDI2079,31.0,0.0,15.0,6.0,nan,52.0,A
351,2023-05-31T00:00:00,30.05195,-90.58275,7.9,75.9,81.0,BAYOU ST.JOHN,nan,WDK8303,57.0,0.0,124.0,39.0,3.1,52.0,A
352,2023-05-31T00:00:01,29.9435,-90.17392,0.0,271.8,511.0,NATCHEZ,nan,WZC8491,60.0,0.0,71.0,12.0,nan,69.0,A
353,2023-05-31T00:00:01,36.95618,-76.05577,10.5,38.1,511.0,HAMPTON ROADS,nan,WDK3209,50.0,0.0,19.0,6.0,2.0,50.0,A
354,2023-05-31T00:00:01,30.65015,-88.05881,0.0,66.2,237.0,CG DOLPHIN,nan,NAYK,90.0,0.0,26.0,5.0,nan,55.0,A
355,2023-05-31T00:00:01,26.10799,-97.21247,6.6,153.4,152.0,BULL CALF,nan,WDF4861,31.0,0.0,23.0,9.0,nan,31.0,A
356,2023-05-31T00:00:02,30.02543,-93.99944,0.0,275.5,10.0,POLLUX,IMO7319632,NMVG,90.0,5.0,288.0,32.0,10.6,35.0,A
357,2023-05-31T00:00:04,30.02974,-93.24366,0.7,304.7,307.0,RENEE T WHATLEY,nan,WDD5243,31.0,0.0,22.0,8.0,nan,57.0,A
358,2023-05-31T00:00:05,30.28326,-91.59784,4.6,316.7,319.0,WILSEY DUPRE,nan,WDF3703,31.0,12.0,21.0,9.0,nan,57.0,A
359,2023-05-31T00:00:02,29.74016,-95.16391,0.1,360.0,511.0,CAPT JIM,nan,WDI2911,31.0,15.0,16.0,6.0,nan,52.0,A
360,2023-05-31T00:00:03,29.66663,-91.09842,0.0,281.2,511.0,FMS EAGLE,IMO8203074,WDG8660,90.0,0.0,52.0,12.0,3.7,20.0,A
361,2023-05-31T00:00:03,29.68286,-91.17853,1.1,91.2,511.0,MISS ELIZABETH,IMO7906851,WDG9553,31.0,0.0,25.0,8.0,2.9,22.0,A
362,2023-05-31T00:00:04,42.0267,-82.73431,0.0,300.8,307.0,CUYAHOGA,IMO5166392,CFG6460,70.0,2.0,184.0,18.0,7.6,70.0,A
363,2023-05-31T00:00:04,27.84795,-97.06197,0.0,57.5,511.0,MISS DARIAN,nan,WDC7675,31.0,12.0,19.0,7.0,nan,57.0,A
364,2023-05-31T00:00:05,46.75389,-92.09401,0.0,360.0,511.0,MISSOURI,nan,WAI9279,31.0,0.0,26.0,7.0,nan,52.0,A
365,2023-05-31T00:00:05,38.96846,-74.95903,0.0,159.5,217.0,LYNNE FRINK,IMO8978459,WCC8505,90.0,5.0,33.0,7.0,2.9,7.0,A
366,2023-05-31T00:00:05,41.79808,-63.9599,18.7,66.0,68.0,SEATRADE BLUE,IMO9756107,D5LS3,70.0,0.0,nan,nan,nan,79.0,A
367,2023-05-31T00:00:01,46.20033,-123.38575,0.0,267.7,142.0,ALASKA CHALLENGER,IMO7938024,WDH9586,30.0,15.0,30.0,7.0,nan,30.0,A
368,2023-05-31T00:00:05,41.6418,-70.92133,0.0,233.8,511.0,REALIST,IMO8841814,WDH6772,31.0,0.0,26.0,7.0,3.0,31.0,A
369,2023-05-31T00:00:01,29.72831,-95.02497,9.8,314.9,308.0,ROBERT J SHEA,nan,WDH7341,31.0,0.0,25.0,nan,nan,57.0,A
370,2023-05-31T00:00:02,35.08308,-90.14161,0.0,279.5,511.0,JOY WEPFER,nan,WDH9126,31.0,0.0,16.0,nan,nan,31.0,A
371,2023-05-31T00:00:05,26.62455,-79.30077,2.0,334.1,153.0,GSL VIOLETTA,IMO9214202,5LAQ9,4.0,0.0,279.0,40.0,12.4,4.0,A
372,2023-05-31T00:00:01,40.74588,-73.9597,1.1,210.5,511.0,NYPD 455,nan,WDJ7710,55.0,0.0,14.0,6.0,0.0,55.0,A
373,2023-05-31T00:00:03,29.72482,-95.22443,0.0,191.5,180.0,ROAN,IMO102000000,WDJ7728,57.0,0.0,114.0,34.0,3.1,52.0,A
374,2023-05-31T00:00:03,42.98369,-82.40972,0.0,21.6,511.0,PRIDE,nan,CFN6705,31.0,0.0,nan,nan,nan,52.0,A
375,2023-05-31T00:00:04,25.7762,-80.18041,0.0,319.6,142.0,FLORIDA RESPONDER,IMO9043847,WBO8586,90.0,5.0,63.0,13.0,4.4,54.0,A
376,2023-05-31T00:00:06,35.90949,-75.49568,8.5,150.4,154.0,EAST COAST,IMO8201090,WBI4636,31.0,12.0,36.0,9.0,4.2,52.0,A
377,2023-05-31T00:00:06,38.58872,-90.19783,0.0,34.8,511.0,TAMMY LYNN,nan,WDL6276,31.0,0.0,22.0,8.0,3.0,31.0,A
378,2023-05-31T00:00:08,29.92413,-90.06135,0.1,282.7,511.0,STEPHANIE STONE,nan,WDC7674,31.0,0.0,23.0,9.0,nan,36.0,A
379,2023-05-31T00:00:00,18.21623,-65.53022,14.8,79.2,79.0,CAYO LARGO,IMO9535113,WDE5350,60.0,0.0,50.0,14.0,2.1,0.0,A
380,2023-05-31T00:00:01,38.27287,-85.71747,0.0,0.0,56.0,KELLE B,nan,WDH3391,31.0,12.0,21.0,nan,nan,31.0,A
381,2023-05-31T00:00:01,38.57536,-90.2193,0.0,360.0,511.0,MIRANDA PAIGE,IMO8976578,WDF7156,31.0,0.0,21.0,9.0,nan,31.0,A
382,2023-05-31T00:00:01,30.08558,-90.91157,0.0,254.4,345.0,SARAH GOLDING,nan,WDH4635,31.0,12.0,22.0,nan,nan,57.0,A
383,2023-05-31T00:00:02,29.66118,-91.09898,0.0,334.9,274.0,CAPT LATHAM,IMO8109735,WDH4276,31.0,5.0,38.0,12.0,5.6,52.0,A
384,2023-05-31T00:00:09,30.25181,-88.08105,0.0,248.9,511.0,MS JOY,IMO8964240,WCY2036,60.0,0.0,42.0,9.0,2.2,60.0,A
385,2023-05-31T00:00:03,34.3896,-120.79412,10.8,107.1,109.0,KEY WEST,IMO9726176,VRQK2,70.0,0.0,nan,nan,nan,70.0,A
386,2023-05-31T00:00:09,41.38074,-71.51235,0.0,65.4,511.0,REDEMPTION,IMO8992431,WDG3539,30.0,nan,25.0,8.0,nan,nan,B
387,2023-05-31T00:00:06,30.15791,-91.39529,0.0,60.0,511.0,BLR GENERAL,IMO0000900,WDL8844,31.0,15.0,0.0,0.0,0.0,31.0,A
388,2023-05-31T00:00:08,29.77228,-95.07835,0.1,228.2,511.0,BRIANNA ELIZABETH,nan,WDH8320,31.0,12.0,21.0,nan,nan,57.0,A
389,2023-05-31T00:00:17,47.64784,-122.32841,6.1,27.9,511.0,OFF COURSE,nan,nan,37.0,0.0,17.0,5.0,1.3,37.0,A
390,2023-05-31T00:00:00,29.6671,-89.95581,0.0,183.8,182.0,COUNT FLEET,nan,WDK9770,57.0,12.0,141.0,11.0,3.1,57.0,A
391,2023-05-31T00:00:00,29.22988,-90.21297,0.0,271.8,511.0,GROUPER,IMO7947661,WDH5317,90.0,5.0,21.0,9.0,nan,52.0,A
392,2023-05-31T00:00:00,29.92474,-90.06044,0.0,112.4,511.0,STONE POWER,IMO8992584,WBF2379,31.0,0.0,21.0,7.0,nan,57.0,A
393,2023-05-31T00:00:01,25.43195,-79.78631,17.5,18.5,20.0,SERENADE OF THE SEAS,IMO9228344,C6FV8,60.0,0.0,293.0,32.0,8.5,69.0,A
394,2023-05-31T00:00:04,41.73755,-70.62465,0.0,346.0,47.0,ANDREW MCALLISTER,IMO9424950,WDE5582,31.0,0.0,29.0,10.0,3.7,52.0,A
395,2023-05-31T00:00:00,40.54384,-74.25314,0.0,180.0,179.0,CHARLES HUGHES,IMO1294624,WDM5939,52.0,0.0,29.0,10.0,3.1,52.0,A
396,2023-05-31T00:00:00,29.23982,-89.30366,11.0,314.5,316.0,ALCOR,IMO9767314,C6CI9,70.0,0.0,181.0,nan,nan,70.0,A
397,2023-05-31T00:00:02,30.01806,-94.01588,7.3,285.9,511.0,ELEANOR F MORAN,IMO9415753,WDD5824,31.0,0.0,28.0,9.0,3.4,52.0,A
398,2023-05-31T00:00:02,30.04816,-90.58308,0.0,0.0,511.0,FUEL LEADER,nan,WBS3208,31.0,12.0,17.0,6.0,nan,52.0,A
399,2023-05-31T00:00:02,47.65881,-122.38021,0.0,314.2,511.0,BERING STAR,IMO7816769,WSX5188,30.0,15.0,32.0,8.0,nan,30.0,A
400,2023-05-31T00:00:02,45.84275,-84.42343,5.7,91.1,89.0,VICTORY I,IMO9213129,C6YZ9,60.0,0.0,91.0,15.0,3.8,60.0,A
401,2023-05-31T00:00:04,30.34466,-91.19077,0.1,221.2,511.0,HURLEY PIPELINE,nan,AEQD,33.0,3.0,4.0,4.0,1.0,33.0,A
402,2023-05-31T00:00:03,29.72736,-95.02193,0.0,246.5,36.0,JOE LOCHRICO,nan,WDJ3868,31.0,12.0,nan,nan,nan,57.0,A
403,2023-05-31T00:00:00,48.35392,-89.22854,0.0,44.0,289.0,ALGOMA HARVESTER,IMO9613939,XJBK,70.0,0.0,222.0,23.0,14.7,70.0,A
404,2023-05-31T00:00:04,43.88127,-76.85541,6.9,53.8,52.0,MOLLY M I,IMO5118838,CYKB,31.0,0.0,30.0,8.0,3.2,0.0,A
405,2023-05-31T00:00:04,47.60151,-122.42501,17.7,264.4,263.0,WSF TACOMA,IMO9133977,WCX9244,60.0,0.0,138.0,27.0,5.3,60.0,A
406,2023-05-31T00:00:05,33.72238,-118.26218,12.0,165.4,511.0,GLADYS S,nan,WDB9526,60.0,0.0,27.0,6.0,nan,35.0,A
407,2023-05-31T00:00:04,32.17323,-79.46254,6.6,47.0,46.0,NANCY FOSTER,IMO8993227,WTER,90.0,0.0,57.0,12.0,3.0,90.0,A
408,2023-05-31T00:00:05,30.01639,-88.38511,11.8,315.5,313.0,EPIC BALI,IMO9519523,9V2988,80.0,0.0,117.0,18.0,6.8,83.0,A
409,2023-05-31T00:00:03,27.89508,-97.04985,5.4,348.3,353.0,RONNIE ROGERS,nan,WDD2270,31.0,12.0,26.0,9.0,nan,31.0,A
410,2023-05-31T00:00:07,47.34481,-122.53513,9.6,359.9,0.0,PROTECTOR,IMO9139828,WCY2824,31.0,0.0,36.0,12.0,6.0,52.0,A
411,2023-05-31T00:00:16,30.1045,-93.2866,0.0,119.7,511.0,CAPT ROBB,nan,WDK9906,52.0,0.0,30.0,10.0,5.5,52.0,A
412,2023-05-31T00:00:07,29.10484,-89.27372,9.2,204.4,203.0,STONE EXPLORER,nan,WDC9954,31.0,0.0,28.0,9.0,nan,71.0,A
413,2023-05-31T00:00:01,38.59157,-90.19594,0.0,336.5,39.0,RIVER ADDYSON,nan,WDH3750,31.0,12.0,56.0,13.0,nan,31.0,A
414,2023-05-31T00:00:03,47.66365,-122.39062,0.0,29.4,511.0,BLUE ATTU,IMO8124230,WDA3556,30.0,0.0,28.0,9.0,3.9,30.0,A
415,2023-05-31T00:00:03,29.93559,-89.98984,0.0,228.6,302.0,AMERICAN PHAROAH,IMO8850982,WDJ3351,31.0,12.0,32.0,10.0,nan,57.0,A
416,2023-05-31T00:00:01,30.10413,-90.95509,0.0,157.3,252.0,FRANCES M DEVALL,nan,WQZ6719,31.0,0.0,19.0,7.0,nan,31.0,A
417,2023-05-31T00:00:08,28.89056,-89.87014,11.9,348.6,511.0,MR VICK,IMO8983258,WDB5123,90.0,0.0,35.0,9.0,nan,90.0,A
418,2023-05-31T00:00:01,48.12419,-123.45048,0.1,360.0,511.0,FALCON ARROW,nan,nan,99.0,15.0,20.0,4.0,0.0,99.0,A
419,2023-05-31T00:00:02,40.66885,-74.04106,0.0,230.8,511.0,J GEORGE BETZ,IMO9137325,WDI5060,31.0,0.0,38.0,11.0,5.9,31.0,A
420,2023-05-31T00:00:00,38.95878,-74.87784,0.0,360.0,511.0,FREEDOM,nan,WDJ8477,30.0,0.0,40.0,10.0,4.2,30.0,A
421,2023-05-31T00:00:00,27.2043,-82.8691,7.4,340.6,511.0,JESSICA MARIE,nan,WDH7241,30.0,0.0,19.0,nan,nan,33.0,A
422,2023-05-31T00:00:00,30.42129,-88.89072,6.5,118.1,129.0,ANDY MAC,IMO1332162,WDN5359,57.0,15.0,37.0,10.0,0.0,57.0,A
423,2023-05-31T00:00:01,27.9226,-82.44633,0.0,274.8,47.0,APOLLO,IMO9703289,WDG8962,31.0,0.0,28.0,12.0,5.2,52.0,A
424,2023-05-31T00:00:01,26.32706,-97.17433,7.4,349.7,511.0,DOUGLAS B,nan,WDH8545,31.0,15.0,19.0,7.0,nan,31.0,A
425,2023-05-31T00:00:02,43.71369,-124.10139,0.0,295.7,511.0,FOXY LADY,IMO8964563,WDL5479,30.0,0.0,39.0,10.0,3.0,30.0,A
426,2023-05-31T00:00:02,30.04383,-90.47308,0.0,146.4,511.0,ROCK SOLID,nan,WDL8951,31.0,13.0,0.0,0.0,0.0,31.0,A
427,2023-05-31T00:00:02,29.11824,-90.19776,0.0,185.7,511.0,SUN DAY,nan,WDC8625,60.0,0.0,31.0,7.0,nan,50.0,A
428,2023-05-31T00:00:03,24.85411,-79.6158,9.9,197.2,196.0,FRONT OCELOT,IMO9726580,V7PD6,80.0,0.0,252.0,44.0,8.7,80.0,A
429,2023-05-31T00:00:02,41.88928,-87.62479,0.0,53.1,511.0,LILA,nan,WDG2997,60.0,0.0,26.0,nan,nan,60.0,A
430,2023-05-31T00:00:07,29.5949,-90.66366,0.0,360.0,511.0,LOW LAND 5,nan,WDG8156,31.0,0.0,13.0,5.0,nan,99.0,A
431,2023-05-31T00:00:07,34.13952,-77.12197,5.5,29.6,511.0,LIBERTY CLIPPER,nan,WDE9221,60.0,nan,24.0,7.0,nan,nan,B
432,2023-05-31T00:00:02,41.69526,-71.18116,0.0,240.1,223.0,BUCKLEY MCALLISTER,IMO9665449,WDH4370,31.0,0.0,29.0,10.0,nan,52.0,A
433,2023-05-31T00:00:03,30.39799,-81.62286,0.0,280.3,511.0,VIRGINIAN,nan,WDF6332,90.0,3.0,54.0,18.0,nan,33.0,A
434,2023-05-31T00:00:07,38.65768,-76.52833,0.0,197.5,511.0,NRL/MRC 4,nan,nan,35.0,0.0,nan,nan,nan,35.0,A
435,2023-05-31T00:00:02,39.94162,-75.14102,0.0,360.0,511.0,RENDEZVOUS,nan,WDH8534,60.0,0.0,28.0,7.0,nan,99.0,A
437,2023-05-31T00:00:04,29.9198,-89.93463,0.0,263.7,511.0,GALLANT FOX,nan,WDI6731,31.0,0.0,20.0,7.0,nan,31.0,A
438,2023-05-31T00:00:03,33.61159,-117.90101,0.0,288.8,511.0,ESOTERIC,nan,WDD7687,37.0,0.0,23.0,6.0,nan,37.0,A
439,2023-05-31T00:00:05,29.79016,-95.07983,0.0,253.3,328.0,MISS BOBBIE FUGIT,nan,WDC6509,31.0,0.0,25.0,9.0,nan,52.0,A
440,2023-05-31T00:00:03,37.79382,-122.28242,8.7,269.7,267.0,CARINA,nan,WDK5289,60.0,5.0,42.0,12.0,2.5,60.0,A
441,2023-05-31T00:00:16,33.72674,-118.06497,0.0,134.6,511.0,WHITE SHARK,nan,WDG8183,37.0,nan,14.0,nan,nan,nan,B
442,2023-05-31T00:00:13,49.15122,-123.32558,10.8,181.7,177.0,OCEAN KITSILANO,IMO9833620,nan,52.0,5.0,28.0,13.0,6.1,52.0,A
443,2023-05-31T00:00:03,27.82013,-97.43164,0.2,247.8,293.0,TERRY H,nan,WDH9116,31.0,12.0,25.0,nan,nan,57.0,A
444,2023-05-31T00:00:01,45.84786,-84.61777,0.0,360.0,511.0,CAPT SHEPLER,nan,WDI6759,60.0,15.0,22.0,nan,nan,60.0,A
445,2023-05-31T00:00:06,29.00097,-89.8601,3.6,179.1,511.0,MS CHRISTINE,IMO9117026,WDI6837,60.0,0.0,46.0,9.0,nan,0.0,A
446,2023-05-31T00:00:06,47.82887,-125.13925,6.7,348.0,348.0,LISA MELINDA,IMO7732690,WYC3746,30.0,0.0,21.0,6.0,nan,30.0,A
447,2023-05-31T00:00:00,36.94291,-76.03349,22.9,249.8,511.0,SUSQUEHANNA,nan,WDL8747,50.0,15.0,18.0,6.0,0.0,50.0,A
448,2023-05-31T00:00:01,41.09009,-72.863,10.6,78.8,77.0,M/Y 44 NORTH,nan,nan,37.0,0.0,0.0,0.0,1.5,37.0,A
449,2023-05-31T00:00:05,24.73807,-79.71363,11.7,229.0,226.0,DANK SILVER,IMO9718806,V7NT6,80.0,0.0,183.0,nan,nan,80.0,A
450,2023-05-31T00:00:03,47.57936,-124.86649,0.5,164.9,511.0,PACIFIC CONQUEST,nan,WDD5675,30.0,nan,15.0,6.0,nan,nan,B
451,2023-05-31T00:00:03,29.70653,-95.04753,0.0,209.4,290.0,ANNIE JEANNE,IMO8644474,WDB2357,31.0,12.0,17.0,7.0,nan,57.0,A
452,2023-05-31T00:00:07,45.64746,-122.73984,0.0,233.4,109.0,THE CHIEF,nan,WDC5829,31.0,5.0,34.0,12.0,nan,52.0,A
453,2023-05-31T00:00:03,47.63293,-122.33919,0.0,360.0,511.0,SANCTUARY,IMO0000000,WDM5852,37.0,nan,23.0,6.0,nan,nan,B
454,2023-05-31T00:00:00,29.12077,-90.20808,0.0,162.1,162.0,HARVEY HERMES,IMO9787314,KHGP,90.0,0.0,85.0,18.0,5.5,90.0,A
455,2023-05-31T00:00:04,27.82698,-97.16069,0.0,184.7,511.0,MR ROLAND,nan,WDG6848,31.0,0.0,19.0,7.0,nan,99.0,A
456,2023-05-31T00:00:01,28.97986,-91.48489,0.3,360.0,511.0,TENNER C,IMO7046120,WDI3314,31.0,11.0,29.0,8.0,3.6,31.0,A
457,2023-05-31T00:00:02,38.7825,-75.12017,0.1,301.1,511.0,PILOT PHILADELPHIA,nan,WDD4171,50.0,15.0,12.0,4.0,0.0,50.0,A
458,2023-05-31T00:00:09,46.15716,-123.40243,0.0,296.7,511.0,MARY B,nan,WDD9748,31.0,0.0,18.0,6.0,nan,31.0,A
459,2023-05-31T00:00:04,28.8806,-93.92733,13.6,306.2,307.0,BOTHNIA,IMO9229087,PHAC,74.0,0.0,120.0,15.0,5.8,70.0,A
460,2023-05-31T00:00:05,29.7636,-95.09805,0.0,268.5,511.0,NITA E,nan,WTH5609,31.0,12.0,16.0,5.0,nan,31.0,A
461,2023-05-31T00:00:04,30.09189,-94.08804,0.0,256.7,511.0,SEA WOLF,nan,WDD9887,31.0,0.0,15.0,6.0,nan,31.0,A
462,2023-05-31T00:00:05,29.94572,-90.17173,0.0,270.5,511.0,NAVIGATOR,nan,WDI9407,31.0,0.0,30.0,9.0,nan,21.0,A
463,2023-05-31T00:00:06,30.04721,-90.65318,0.1,283.9,511.0,MADELEINE MICHELLE,nan,WDA5462,31.0,15.0,18.0,7.0,nan,31.0,A
464,2023-05-31T00:00:05,40.66839,-74.00228,0.0,351.4,511.0,BROOKLYN,IMO9265718,WDJ8046,31.0,0.0,25.0,7.0,nan,31.0,A
465,2023-05-31T00:00:07,48.13556,-123.39279,12.3,92.1,88.0,JUAN DE FUCA,nan,WDA5852,30.0,5.0,22.0,6.0,nan,50.0,A
466,2023-05-31T00:00:08,40.64044,-74.16348,0.0,116.6,178.0,MARJORIE B MCALLISTE,IMO7391020,WDD6957,31.0,0.0,32.0,9.0,3.9,52.0,A
467,2023-05-31T00:00:00,30.6549,-88.04719,0.0,242.9,511.0,MISS MARION,nan,WDI5380,31.0,15.0,15.0,6.0,nan,0.0,A
468,2023-05-31T00:00:00,32.6865,-117.13307,0.0,192.7,511.0,C-TRACTOR 11,IMO8875451,WCO3211,31.0,15.0,27.0,10.0,3.4,52.0,A
469,2023-05-31T00:00:00,30.05931,-93.50688,6.6,86.0,511.0,CROSBY EXPLORER,nan,WDA3940,31.0,12.0,18.0,7.0,nan,31.0,A
470,2023-05-31T00:00:06,28.58615,-96.18703,6.5,214.7,211.0,FINLI RYANNE,nan,WDI3954,31.0,0.0,19.0,nan,nan,10.0,A
471,2023-05-31T00:00:00,29.67116,-93.23417,15.1,123.4,511.0,MR RIDGE,IMO0001452,WDJ9621,39.0,0.0,59.0,9.0,2.0,39.0,A
472,2023-05-31T00:00:01,29.33382,-89.98502,3.0,171.3,511.0,ANNETTE CENAC,nan,WDC4233,31.0,12.0,18.0,7.0,nan,52.0,A
473,2023-05-31T00:00:01,30.03271,-90.61077,3.3,230.9,511.0,DANE WISE,nan,WDH5249,31.0,0.0,19.0,nan,nan,22.0,A
474,2023-05-31T00:00:02,38.53747,-90.25132,0.2,46.7,104.0,THERESA ANN,nan,WDD9115,31.0,12.0,17.0,6.0,nan,52.0,A
475,2023-05-31T00:00:01,29.69674,-90.17876,7.8,37.3,37.0,BERING,IMO9678006,WDG5873,90.0,0.0,59.0,12.0,3.6,70.0,A
476,2023-05-31T00:00:03,43.65583,-70.24787,5.0,320.9,511.0,MAQUOIT II,nan,WCK3223,60.0,15.0,27.0,nan,nan,69.0,A
477,2023-05-31T00:00:03,34.72005,-76.69472,0.0,313.8,511.0,FORT MACON,IMO5238779,WDF6773,31.0,0.0,26.0,7.0,3.1,52.0,A
478,2023-05-31T00:00:02,44.92642,-86.84888,11.6,204.9,202.0,AMERICAN INTEGRITY,IMO7514696,WDD2875,70.0,0.0,304.0,32.0,10.4,70.0,A
479,2023-05-31T00:00:04,38.27188,-85.78028,0.0,263.2,321.0,SARAH HUNTER,nan,WDE7247,31.0,12.0,40.0,11.0,nan,32.0,A
480,2023-05-31T00:00:00,29.58779,-94.93961,6.3,146.5,136.0,INTRA REBEL,nan,WDL6925,57.0,0.0,82.0,23.0,3.2,57.0,A
481,2023-05-31T00:00:03,28.40801,-80.63039,0.0,205.2,511.0,MON SHERI,nan,WDI2191,37.0,nan,29.0,nan,nan,nan,B
